change_metric_(cause),target_value_change_(consequence),support,confidence,uplift
"[""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",1.1923076923076923,0.48067632850241543,0.06933528428093645
"[""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",1.1923076923076923,0.6853533359652586,0.09652168301497162
"[""ce: ('(0.205, 0.395)', '(0.035, 0.165)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",1.1826923076923077,0.4823678359683794,0.06601170568561872
"[""npm: ('(0.175, 1.005)', '(0.015, 0.095)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",1.1730769230769231,0.692305062728609,0.09386838036335524
"[""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",1.1634615384615385,0.6481521426517113,0.08919188734762505
"[""cam: ('(0.195, 0.315)', '(0.545, 1.005)')""]","bug: ('1', '0')",1.153846153846154,0.6544273760459598,0.09102155805977463
"[""avg_cc: ('(0.195, 0.325)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",1.153846153846154,0.5689324525889623,0.12115384615384617
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",1.153846153846154,0.6080147397512667,0.08470750806080148
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')""]","bug: ('1', '0')",1.125,0.6198675496688741,0.10778145695364238
"[""max_cc: ('(0.08499999999999999, 0.575)', '(-0.005, 0.025)')""]","bug: ('1', '0')",1.125,0.6561565304087736,0.14137443438914027
"[""cam: ('(0.195, 0.315)', '(0.305, 0.515)')""]","bug: ('1', '0')",1.1153846153846154,0.4430863254392666,0.060808309337721106
"[""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",1.1057692307692308,0.6285766691122524,0.08165405073649754
"[""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",1.1057692307692308,0.6913431810374442,0.09059568480300187
"[""max_cc: ('(0.08499999999999999, 0.575)', '(-0.005, 0.025)')""]","bug: ('1', '0')",1.1057692307692308,0.5224711594138345,0.1370360408821947
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')""]","bug: ('1', '0')",1.0865384615384617,0.5569676972585441,0.07064140948871488
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')""]","bug: ('1', '0')",1.0865384615384617,0.5569676972585441,0.07064140948871488
"[""ce: ('(0.205, 0.395)', '(0.035, 0.165)')""]","bug: ('1', '0')",1.076923076923077,0.5304589253633839,0.0689595660749507
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",1.0673076923076923,0.6508820340987485,0.08201396206533193
"[""ce: ('(0.205, 0.395)', '(0.035, 0.165)')""]","bug: ('1', '0')",1.0576923076923077,0.4871175523349437,0.05416666666666667
"[""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",1.0480769230769231,0.46522143340094657,0.06175056561085973
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",1.0480769230769231,0.6443349753694582,0.08451236263736264
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",1.0480769230769231,0.6541842772612003,0.10055631868131867
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",1.0480769230769231,0.6443349753694582,0.08451236263736264
"[""cam: ('(0.195, 0.315)', '(0.305, 0.515)')""]","bug: ('1', '0')",1.0480769230769231,0.45716682394883085,0.05402097902097902
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",1.0480769230769231,0.6443349753694582,0.08451236263736264
"[""cam: ('(0.195, 0.315)', '(0.545, 1.005)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",1.0384615384615385,0.6994688286273414,0.09620617477760336
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')""]","bug: ('1', '0')",1.0288461538461537,0.5884155961235069,0.07875331564986739
"[""rfc: ('(0.185, 0.465)', '(0.08499999999999999, 0.17500000000000002)')""]","bug: ('1', '0')",1.0096153846153846,0.45901639344262296,0.07008196721311476
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",1.0096153846153846,0.6389452332657201,0.08360435520361992
"[""max_cc: ('(0.08499999999999999, 0.575)', '(-0.005, 0.025)')""]","bug: ('1', '0')",1.0096153846153846,0.6430742309817646,0.10403530895334173
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",1.0096153846153846,0.6389452332657201,0.08360435520361992
"[""ce: ('(0.205, 0.395)', '(0.035, 0.165)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",1.0096153846153846,0.47444444444444445,0.05448717948717949
"[""ce: ('(0.205, 0.395)', '(0.035, 0.165)')""]","bug: ('1', '0')",1.0096153846153846,0.4787564766839378,0.055375647668393785
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",1.0096153846153846,0.6389452332657201,0.08360435520361992
"[""npm: ('(0.175, 1.005)', '(0.015, 0.095)')""]","bug: ('1', '0')",1.0,0.49171353207584734,0.05513047023647731
"[""avg_cc: ('(0.195, 0.325)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",1.0,0.5911247848985764,0.0785130224106602
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9903846153846153,0.6125092917064883,0.07015279241306638
"[""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.9903846153846153,0.41768606891607296,0.04939251639833035
"[""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')"", ""cam: ('(0.195, 0.315)', '(0.545, 1.005)')""]","bug: ('1', '0')",0.9903846153846153,0.729774262646235,0.10425824175824178
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9903846153846153,0.6125092917064883,0.07015279241306638
"[""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.9903846153846153,0.41768606891607296,0.04939251639833035
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9807692307692307,0.6328408433671592,0.08141266628108733
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.9807692307692307,0.5823900631072824,0.06897263810015489
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9807692307692307,0.6328408433671592,0.08141266628108733
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9807692307692307,0.6328408433671592,0.08141266628108733
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.9807692307692307,0.5823900631072824,0.06897263810015489
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9807692307692307,0.6328408433671592,0.08141266628108733
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9807692307692307,0.6328408433671592,0.08141266628108733
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9807692307692307,0.6328408433671592,0.08141266628108733
"[""cam: ('(0.195, 0.315)', '(0.545, 1.005)')""]","bug: ('1', '0')",0.9711538461538461,0.6046655656482246,0.07532792352156514
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.9711538461538461,0.6807130259511212,0.07884615384615384
"[""cam: ('(0.195, 0.315)', '(0.545, 1.005)')""]","bug: ('1', '0')",0.9711538461538461,0.6046655656482246,0.07532792352156514
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')""]","bug: ('1', '0')",0.9711538461538461,0.6136021505376344,0.06770512820512821
"[""avg_cc: ('(0.195, 0.325)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.9615384615384616,0.5860127997532578,0.10110099823840282
"[""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.9519230769230769,0.5165874766672323,0.0598239110287303
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.9519230769230769,0.637268926056338,0.08156550480769231
"[""loc: ('(0.035, 0.10500000000000001)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.9519230769230769,0.46031746031746035,0.056755744255744256
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')""]","bug: ('1', '0')",0.9519230769230769,0.6658928571428572,0.08509615384615385
"[""cam: ('(0.195, 0.315)', '(0.305, 0.515)')""]","bug: ('1', '0')",0.9519230769230769,0.44103662454487047,0.04630912565695175
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9423076923076923,0.7230623128059026,0.07884615384615386
"[""max_cc: ('(0.08499999999999999, 0.575)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.9423076923076923,0.6725663716814159,0.12113682777399593
"[""max_cc: ('(0.08499999999999999, 0.575)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.9423076923076923,0.6725663716814159,0.12113682777399593
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9423076923076923,0.7230623128059026,0.07884615384615386
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9423076923076923,0.7230623128059026,0.07884615384615386
"[""wmc: ('(0.225, 1.005)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.9326923076923077,0.6479007633587787,0.07541837933059307
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9326923076923077,0.7190076393616217,0.07830156569094622
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9326923076923077,0.7190076393616217,0.07830156569094622
"[""max_cc: ('(0.08499999999999999, 0.575)', '(0.015, 0.034999999999999996)')""]","bug: ('1', '0')",0.9326923076923077,0.47741748697162706,0.11609848484848484
"[""wmc: ('(0.225, 1.005)', '(0.045000000000000005, 0.095)')""]","bug: ('1', '0')",0.9326923076923077,0.49014478211009177,0.04979710656316161
"[""avg_cc: ('(0.195, 0.325)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.9326923076923077,0.5787857722164291,0.06922313797313798
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9326923076923077,0.7190076393616217,0.07830156569094622
"[""npm: ('(0.175, 1.005)', '(0.015, 0.095)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.9230769230769231,0.6647342995169082,0.06978276353276354
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')""]","bug: ('1', '0')",0.9134615384615384,0.5916074962169713,0.0626692849404117
"[""ce: ('(0.205, 0.395)', '(0.035, 0.165)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.9134615384615384,0.6971359361641494,0.07475365543547362
"[""ce: ('(0.205, 0.395)', '(0.035, 0.165)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.9134615384615384,0.47398431931575197,0.04544314381270903
"[""ce: ('(0.205, 0.395)', '(0.035, 0.165)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.9134615384615384,0.5140829452206698,0.06972934472934472
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9134615384615384,0.4015215553677092,0.039070323167956306
"[""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.9038461538461539,0.7105976322921124,0.075234521575985
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9038461538461539,0.7133596837944663,0.07622377622377623
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9038461538461539,0.7133596837944663,0.07622377622377623
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9038461538461539,0.7133596837944663,0.07622377622377623
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9038461538461539,0.7133596837944663,0.07622377622377623
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9038461538461539,0.7133596837944663,0.07622377622377623
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')""]","bug: ('1', '0')",0.9038461538461539,0.7133596837944663,0.07622377622377623
"[""rfc: ('(0.185, 0.465)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.9038461538461539,0.8178886522665043,0.13574898785425102
"[""rfc: ('(0.185, 0.465)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.9038461538461539,0.7855032317636196,0.17173076923076921
"[""rfc: ('(0.185, 0.465)', '(0.08499999999999999, 0.17500000000000002)')""]","bug: ('1', '0')",0.8942307692307693,0.4605170902716915,0.0508435582822086
"[""ce: ('(0.205, 0.395)', '(0.035, 0.165)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.8942307692307693,0.5316578578362636,0.06433979406420351
"[""cam: ('(0.195, 0.315)', '(0.305, 0.515)')""]","bug: ('1', '0')",0.8846153846153847,0.4326793872614888,0.038461538461538464
"[""cam: ('(0.195, 0.315)', '(0.545, 1.005)')""]","bug: ('1', '0')",0.8846153846153847,0.62760444209413,0.06878411910669975
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.8846153846153847,0.7061102831594634,0.07984265734265733
"[""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.8846153846153847,0.6104493207941484,0.06277389277389277
"[""avg_cc: ('(0.195, 0.325)', '(0.105, 0.20500000000000002)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.8846153846153847,0.6635854341736694,0.07225160256410257
"[""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.8846153846153847,0.6794422868784619,0.07048284449363587
"[""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.8846153846153847,0.6104493207941484,0.06277389277389277
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.8846153846153847,0.6308995562726906,0.0629735935706085
"[""avg_cc: ('(0.195, 0.325)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.875,0.6027123633305298,0.08716843501326259
"[""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.875,0.6862111418898122,0.07211538461538461
"[""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.875,0.4863636363636363,0.04935064935064934
"[""avg_cc: ('(0.195, 0.325)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.875,0.5988674625038262,0.0854179910998093
"[""ce: ('(0.205, 0.395)', '(0.035, 0.165)')""]","bug: ('1', '0')",0.875,0.5039359267734553,0.04734311740890687
"[""avg_cc: ('(0.195, 0.325)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.875,0.5988674625038262,0.0854179910998093
"[""max_cc: ('(0.08499999999999999, 0.575)', '(-0.005, 0.025)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.8653846153846154,0.5882352941176471,0.08047050037341298
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.8653846153846154,0.6428571428571429,0.06387362637362637
"[""npm: ('(0.175, 1.005)', '(0.015, 0.095)')"", ""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')""]","bug: ('1', '0')",0.8557692307692308,0.6109031086907193,0.06119945759368836
"[""ce: ('(0.205, 0.395)', '(0.035, 0.165)')""]","bug: ('1', '0')",0.8557692307692308,0.5354582693292371,0.05529609279609281
"[""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.8557692307692308,0.38142857142857145,0.03586263736263735
"[""npm: ('(0.175, 1.005)', '(0.015, 0.095)')""]","bug: ('1', '0')",0.8461538461538463,0.4818035426731079,0.04418060200668897
"[""max_cc: ('(0.08499999999999999, 0.575)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.8461538461538463,0.6581665360780682,0.08375856816450876
"[""max_cc: ('(0.08499999999999999, 0.575)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.8461538461538463,0.6581665360780682,0.08375856816450876
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.8461538461538463,0.6779874213836479,0.07463715529753266
"[""cam: ('(0.195, 0.315)', '(0.545, 1.005)')""]","bug: ('1', '0')",0.8461538461538463,0.6028729281767956,0.06735019124521888
"[""ce: ('(0.205, 0.395)', '(0.035, 0.165)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.8461538461538463,0.5307671455679046,0.05451680672268909
"[""avg_cc: ('(0.195, 0.325)', '(-0.005, 0.10500000000000001)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.8461538461538463,0.6241615912420014,0.06641672547635852
"[""npm: ('(0.175, 1.005)', '(0.015, 0.095)')"", ""wmc: ('(0.225, 1.005)', '(0.045000000000000005, 0.095)')""]","bug: ('1', '0')",0.8461538461538463,0.513466834710358,0.04701076125946592
"[""cam: ('(0.195, 0.315)', '(0.545, 1.005)')""]","bug: ('1', '0')",0.8461538461538463,0.5766710353866318,0.09479534227240652
"[""rfc: ('(0.185, 0.465)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.8461538461538463,0.8053642624139181,0.09577571305099394
"[""npm: ('(0.175, 1.005)', '(0.015, 0.095)')"", ""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.8461538461538463,0.6660523891009609,0.06505281690140846
"[""rfc: ('(0.185, 0.465)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.8365384615384615,0.8137755102040817,0.11473994755244757
"[""rfc: ('(0.185, 0.465)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.8365384615384615,0.8137755102040817,0.11473994755244757
"[""wmc: ('(0.105, 0.185)', '(0.045000000000000005, 0.095)')""]","bug: ('1', '0')",0.8365384615384615,0.42308753535214183,0.03848359209597742
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""cbo: ('(0.024999999999999998, 0.085)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.8365384615384615,0.6221770551038843,0.06001407129455909
"[""npm: ('(0.095, 0.17500000000000002)', '(0.015, 0.095)')""]","bug: ('1', '0')",0.8365384615384615,0.45095693779904306,0.04357287449392712
"[""wmc: ('(0.105, 0.185)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.8365384615384615,0.5592607472880675,0.06510569583088667
"[""npm: ('(0.175, 1.005)', '(0.015, 0.095)')"", ""rfc: ('(0.185, 0.465)', '(0.08499999999999999, 0.17500000000000002)')""]","bug: ('1', '0')",0.8269230769230769,0.44270923708716525,0.037996480643539464
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')""]","bug: ('1', '0')",0.8269230769230769,0.5983427141963727,0.05505003126954347
"[""npm: ('(0.175, 1.005)', '(0.015, 0.095)')""]","bug: ('1', '0')",0.8173076923076923,0.5020098948670377,0.044675562532705396
"[""npm: ('(0.175, 1.005)', '(0.015, 0.095)')""]","bug: ('1', '0')",0.8173076923076923,0.5020098948670377,0.044675562532705396
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""ce: ('(0.205, 0.395)', '(0.035, 0.165)')""]","bug: ('1', '0')",0.8173076923076923,0.662108360740869,0.06577467343976778
"[""rfc: ('(0.185, 0.465)', '(0.024999999999999998, 0.095)')"", ""ce: ('(0.205, 0.395)', '(0.035, 0.165)')"", ""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.8076923076923077,0.6917647058823528,0.06507692307692307
"[""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')""]","bug: ('1', '0')",0.8076923076923077,0.6261770244821092,0.06613247863247863
"[""loc: ('(0.095, 0.505)', '(-0.005, 0.045)')"", ""cam: ('(0.195, 0.315)', '(0.545, 1.005)')""]","bug: ('1', '0')",0.8076923076923077,0.6616541353383458,0.059278002699055324
