change_metric_(cause),target_value_change_(consequence),support,confidence,uplift
"[""rfc: ('(0.035, 0.115)', '(0.015, 0.045)')""]","bug: ('1', '0')",1.094727435210009,0.3537392848652655,0.06186179647346479
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')"", ""loc: ('(0.015, 0.135)', '(-0.005, 0.025)')""]","bug: ('1', '0')",1.0723860589812333,0.3476253371366416,0.03393377744012825
"[""cam: ('(0.175, 0.395)', '(0.385, 0.765)')""]","bug: ('1', '0')",1.063449508489723,0.33412729710544997,0.04324503846649669
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",1.0366398570151922,0.43936092955700795,0.15751984439888556
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.015, 0.045)')""]","bug: ('1', '0')",1.0232350312779268,0.3998698131922632,0.06225230213311578
"[""rfc: ('(0.035, 0.115)', '(0.015, 0.045)')""]","bug: ('1', '0')",1.0232350312779268,0.35504467858095495,0.05617884757353228
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",1.0187667560321716,0.4633840279070326,0.18173747847238253
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.996425379803396,0.41126002290950747,0.0771313672922252
"[""cam: ('(0.175, 0.395)', '(0.385, 0.765)')""]","bug: ('1', '0')",0.9919571045576407,0.34091181045829844,0.04128393325422289
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.015, 0.045)')"", ""cam: ('(0.175, 0.395)', '(0.385, 0.765)')""]","bug: ('1', '0')",0.9785522788203753,0.3943123520126282,0.04153102259670624
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9740840035746202,0.4459597681554722,0.06578258649304226
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.9740840035746202,0.46062997635139863,0.1628880938368939
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.9740840035746202,0.40058709319526625,0.06086901343655313
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')""]","bug: ('1', '0')",0.9651474530831099,0.34909722473495675,0.02847505689666327
"[""moa: ('(0.055, 0.17500000000000002)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.9651474530831099,0.33035796690619024,0.025782174984009462
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""moa: ('(0.055, 0.17500000000000002)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.9562109025915997,0.46041850869437073,0.0572231980524483
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9517426273458445,0.48404090486519985,0.08252069646171523
"[""moa: ('(0.055, 0.17500000000000002)', '(-0.005, 0.065)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.9517426273458445,0.37795258620689653,0.041031093032572186
"[""moa: ('(0.055, 0.17500000000000002)', '(-0.005, 0.065)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.9517426273458445,0.36996567664073965,0.03536015198888896
"[""lcom: ('(0.005, 0.155)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9472743521000894,0.4082459262034088,0.03841126577810003
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.9472743521000894,0.41819944523738994,0.07167491094916237
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.9428060768543343,0.38602701509172094,0.046803495784162055
"[""ce: ('(0.065, 1.005)', '(0.035, 0.07500000000000001)')""]","bug: ('1', '0')",0.9338695263628239,0.32041243487603643,0.06176858589727224
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.9294012511170688,0.44405426975259377,0.08173113749521257
"[""moa: ('(0.055, 0.17500000000000002)', '(-0.005, 0.065)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.9249329758713137,0.3694012969386216,0.03361789191477353
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.9204647006255585,0.449471750114837,0.05118833133625855
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.9204647006255585,0.3922947337581484,0.03703166973944454
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.9159964253798034,0.48227521753142116,0.05648362146004744
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9115281501340483,0.4725093372709112,0.06849814592257046
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')"", ""cam: ('(0.175, 0.395)', '(0.385, 0.765)')""]","bug: ('1', '0')",0.9070598748882931,0.3336602209944751,0.025196604110813217
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.8936550491510277,0.3541012998655312,0.029372000036851767
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.8847184986595175,0.45077186963979415,0.0757954373008245
"[""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.8757819481680071,0.3748922413793103,0.03210995038673693
"[""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.8757819481680071,0.3437016253869969,0.059441894438034826
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.015, 0.045)')"", ""cam: ('(0.175, 0.395)', '(0.385, 0.765)')""]","bug: ('1', '0')",0.8757819481680071,0.41251713111009597,0.050613372329190026
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')"", ""cam: ('(0.175, 0.395)', '(0.385, 0.765)')""]","bug: ('1', '0')",0.8668453976764968,0.3546649855907781,0.029655384271671123
"[""loc: ('(0.165, 0.495)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.8579088471849866,0.37191283292978206,0.02929911911145154
"[""lcom: ('(0.005, 0.155)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.8534405719392314,0.40968772500922723,0.03519715653845083
"[""lcom: ('(0.005, 0.155)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.8534405719392314,0.4008867952542281,0.03360595680611374
"[""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.8489722966934764,0.34200621829487804,0.05163340283983714
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""moa: ('(0.055, 0.17500000000000002)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.8445040214477212,0.45414932511669615,0.05000758155005597
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""moa: ('(0.055, 0.17500000000000002)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.8445040214477212,0.4327918343875791,0.04819548100379201
"[""rfc: ('(0.035, 0.115)', '(0.015, 0.045)')"", ""cam: ('(0.175, 0.395)', '(0.385, 0.765)')""]","bug: ('1', '0')",0.8445040214477212,0.35167464114832536,0.02888130636119912
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.840035746201966,0.42131704674186077,0.06512033047850532
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.840035746201966,0.4251229577703658,0.03997187833418739
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.840035746201966,0.4186912474190717,0.1041438471676003
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.840035746201966,0.39145538893084475,0.03357980916140563
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.840035746201966,0.43471958584987064,0.04058072928112044
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.015, 0.045)')"", ""lcom: ('(0.005, 0.155)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.835567470956211,0.45335212026398397,0.04096933570017994
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.035, 0.115)')""]","bug: ('1', '0')",0.8310991957104558,0.3833295168307763,0.0423354572148138
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.8310991957104558,0.4577687626774848,0.06938968616937391
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.8310991957104558,0.4428931738670571,0.10874204909845975
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.015, 0.045)')"", ""cam: ('(0.175, 0.395)', '(0.385, 0.765)')""]","bug: ('1', '0')",0.8266309204647005,0.40218588999076804,0.042115440304154095
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')"", ""lcom3: ('(0.225, 0.505)', '(0.615, 1.005)')""]","bug: ('1', '0')",0.8266309204647005,0.32668231611893583,0.021364334352855285
"[""lcom: ('(0.005, 0.155)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.8221626452189456,0.4207900207900208,0.0363898751298215
"[""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.8221626452189456,0.33586351478348875,0.02260330960525099
"[""rfc: ('(0.035, 0.115)', '(0.015, 0.045)')"", ""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.8221626452189456,0.3666212534059945,0.03039888183542623
"[""lcom: ('(0.005, 0.155)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.8221626452189456,0.4078421578421579,0.03404648021772687
"[""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.8176943699731903,0.34231656463490373,0.023303773974015257
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.8176943699731903,0.4080561050170832,0.08686757754880112
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.8176943699731903,0.42367115520907156,0.059137353704361684
"[""cam: ('(0.175, 0.395)', '(0.385, 0.765)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.8132260947274351,0.35596785384535534,0.05468953932235765
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.8087578194816801,0.43132783272690006,0.09076206705669101
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.8087578194816801,0.45799595141700405,0.06266982159461348
"[""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7998212689901697,0.31260695806867866,0.016660988747846106
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.7998212689901697,0.3541056747074724,0.02787677279832823
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.7998212689901697,0.36401231713468973,0.02812158276873178
"[""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7908847184986595,0.35234510603680635,0.07743412772773511
"[""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7908847184986595,0.34356872494344776,0.02288628784411169
"[""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7908847184986595,0.34493837564521224,0.02252207472944412
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')"", ""rfc: ('(0.11499999999999999, 0.445)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.7864164432529044,0.44799999999999995,0.038020960272971
"[""loc: ('(0.015, 0.135)', '(-0.005, 0.025)')"", ""moa: ('(0.055, 0.17500000000000002)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7864164432529044,0.3201314322595787,0.018347535700189974
"[""moa: ('(0.055, 0.17500000000000002)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7864164432529044,0.3336565217048581,0.020492970362339324
"[""moa: ('(0.055, 0.17500000000000002)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7864164432529044,0.33376123234916566,0.02111482972007396
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.773011617515639,0.44941968463246695,0.04381382304217134
"[""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.773011617515639,0.3426340356846835,0.06218007622909147
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.773011617515639,0.46625263651277243,0.044858991202304285
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""lcom: ('(0.005, 0.155)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.773011617515639,0.5442662176533145,0.05294660656590952
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7685433422698839,0.4468313140726934,0.044897108905151806
"[""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7685433422698839,0.3553592419762761,0.03659984261000626
"[""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7685433422698839,0.3553592419762761,0.03659984261000626
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7685433422698839,0.4651475744989196,0.04625068153295715
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')"", ""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7685433422698839,0.49991695731606045,0.050603718085895075
"[""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7640750670241286,0.36648593263032064,0.027931785081588237
"[""rfc: ('(0.035, 0.115)', '(0.015, 0.045)')"", ""cam: ('(0.175, 0.395)', '(0.385, 0.765)')""]","bug: ('1', '0')",0.7640750670241286,0.35904391151868714,0.02765504292346639
"[""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7640750670241286,0.3644366197183098,0.026315789473684195
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""lcom3: ('(0.225, 0.505)', '(0.615, 1.005)')""]","bug: ('1', '0')",0.7640750670241286,0.42843435151127457,0.09861604231577423
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.7640750670241286,0.43476611883691524,0.046622300252279605
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""lcom3: ('(0.225, 0.505)', '(0.615, 1.005)')""]","bug: ('1', '0')",0.7596067917783735,0.4625850340136054,0.12123051892104175
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.035, 0.115)')"", ""loc: ('(0.165, 0.495)', '(0.015, 0.135)')""]","bug: ('1', '0')",0.7596067917783735,0.358210340666481,0.023722680082525177
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""lcom3: ('(0.225, 0.505)', '(0.615, 1.005)')"", ""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7596067917783735,0.4855949382640211,0.05210049010767942
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""lcom3: ('(0.225, 0.505)', '(0.615, 1.005)')"", ""moa: ('(0.055, 0.17500000000000002)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7596067917783735,0.4727003873539386,0.047672289079375
"[""loc: ('(0.165, 0.495)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7596067917783735,0.3619668640628119,0.024421299042286487
"[""loc: ('(0.165, 0.495)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7596067917783735,0.36915715863084286,0.026461415448292835
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')"", ""ce: ('(0.065, 1.005)', '(0.035, 0.07500000000000001)')""]","bug: ('1', '0')",0.7596067917783735,0.3747795414462081,0.02731119257354417
"[""rfc: ('(0.035, 0.115)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.7551385165326184,0.3460673943272949,0.024574207338423512
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.7551385165326184,0.34830190951236345,0.024037108196181253
"[""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7551385165326184,0.3548556430446195,0.05435280476359783
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')"", ""cam: ('(0.175, 0.395)', '(0.385, 0.765)')""]","bug: ('1', '0')",0.7506702412868632,0.35497353023126216,0.02552598202248571
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')"", ""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7506702412868632,0.5392261270855521,0.065882236123523
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7506702412868632,0.35940298507462687,0.027049737905646035
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')"", ""lcom3: ('(0.225, 0.505)', '(0.615, 1.005)')""]","bug: ('1', '0')",0.7462019660411081,0.3475877738527622,0.024614807729442564
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.035, 0.115)')""]","bug: ('1', '0')",0.7462019660411081,0.39512665537850844,0.039983239621257174
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')"", ""lcom3: ('(0.225, 0.505)', '(0.615, 1.005)')""]","bug: ('1', '0')",0.741733690795353,0.47950582902513816,0.0574376472499797
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')"", ""lcom3: ('(0.225, 0.505)', '(0.615, 1.005)')""]","bug: ('1', '0')",0.741733690795353,0.3621510332061501,0.023724155582741185
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.035, 0.115)')""]","bug: ('1', '0')",0.741733690795353,0.3743556701030928,0.03915946777877073
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.015, 0.045)')"", ""lcom: ('(0.005, 0.155)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.741733690795353,0.4492502245020974,0.03619824030722975
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.741733690795353,0.37297384047504417,0.027619943179544637
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.015, 0.045)')"", ""lcom: ('(0.005, 0.155)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.741733690795353,0.4635145197319434,0.03835488619040109
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""lcom3: ('(0.225, 0.505)', '(0.615, 1.005)')""]","bug: ('1', '0')",0.7372654155495978,0.4480845900502686,0.10038104458345742
"[""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7372654155495978,0.3496327305851115,0.046332577163676364
"[""ce: ('(0.065, 1.005)', '(0.035, 0.07500000000000001)')"", ""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.7372654155495978,0.341194006703256,0.0315392482328536
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')""]","bug: ('1', '0')",0.7372654155495978,0.3330689928628072,0.019711082243903333
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')""]","bug: ('1', '0')",0.7372654155495978,0.33042091836734694,0.01876675603217158
"[""rfc: ('(0.035, 0.115)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.7327971403038427,0.38469971120410207,0.040184054912250675
"[""lcom: ('(0.005, 0.155)', '(-0.005, 0.005)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7327971403038427,0.4335047046270249,0.0345722882328368
"[""rfc: ('(0.035, 0.115)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.7327971403038427,0.38469971120410207,0.040184054912250675
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')""]","bug: ('1', '0')",0.7327971403038427,0.34258646306839075,0.020860923587109823
"[""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')"", ""cam: ('(0.175, 0.395)', '(0.385, 0.765)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7327971403038427,0.3436743864500519,0.027479043279408227
"[""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7283288650580876,0.3813648622099981,0.10297291770800202
"[""lcom: ('(0.005, 0.155)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.7283288650580876,0.41151200772911295,0.031288716589487356
"[""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7283288650580876,0.33733040463809694,0.020678184887300166
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')"", ""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7283288650580876,0.5209284488111325,0.05242847552710682
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.015, 0.045)')"", ""loc: ('(0.165, 0.495)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7283288650580876,0.4004562604194086,0.030991411361016172
"[""lcom: ('(0.005, 0.155)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.7283288650580876,0.39968310198573354,0.029310422783948242
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.015, 0.045)')"", ""lcom: ('(-0.005, 0.015)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.7283288650580876,0.425939161120293,0.033322132207376676
"[""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7238605898123325,0.34814183556263667,0.02204651542575632
"[""rfc: ('(0.035, 0.115)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.7238605898123325,0.3558599302235431,0.024653401218322393
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')"", ""ce: ('(0.065, 1.005)', '(0.035, 0.07500000000000001)')""]","bug: ('1', '0')",0.7238605898123325,0.38332115713833975,0.03443164453879165
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')""]","bug: ('1', '0')",0.7193923145665773,0.35714285714285715,0.022700780976803822
"[""avg_cc: ('(0.155, 0.245)', '(0.035, 0.165)')""]","bug: ('1', '0')",0.7193923145665773,0.3675248858618367,0.023860175123214505
"[""rfc: ('(0.11499999999999999, 0.445)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.7193923145665773,0.3910024403758414,0.03527793991076639
"[""cam: ('(0.175, 0.395)', '(0.975, 1.005)')""]","bug: ('1', '0')",0.7149240393208222,0.4067304200459993,0.09614915915184011
"[""lcom: ('(0.005, 0.155)', '(-0.005, 0.005)')"", ""lcom3: ('(0.225, 0.505)', '(0.615, 1.005)')""]","bug: ('1', '0')",0.710455764075067,0.3913777340178634,0.027241332303358026
"[""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')"", ""cbo: ('(0.015, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.710455764075067,0.36703393190959044,0.026373378930850802
"[""ce: ('(0.065, 1.005)', '(0.035, 0.07500000000000001)')"", ""moa: ('(0.165, 0.615)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7059874888293118,0.32996600291403594,0.01936462384674445
"[""ce: ('(0.065, 1.005)', '(-0.005, 0.025)')"", ""lcom3: ('(0.225, 0.505)', '(0.615, 1.005)')""]","bug: ('1', '0')",0.7059874888293118,0.42402786501456063,0.046741123802989296
"[""ce: ('(0.065, 1.005)', '(0.035, 0.07500000000000001)')"", ""moa: ('(0.055, 0.17500000000000002)', '(-0.005, 0.065)')""]","bug: ('1', '0')",0.7059874888293118,0.3195984417141145,0.019229316920288494
