change_metric_(cause),target_value_change_(consequence),support,confidence,uplift
"[""rfc: ('(0.095, 1.005)', '(0.015, 0.10500000000000001)')""]","bug: ('1', '0')",1.1696658097686377,0.4420955882352941,0.05765699596033787
"[""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",1.1568123393316196,0.679245283018868,0.11262550322549356
"[""lcom3: ('(0.40499999999999997, 0.695)', '(0.875, 1.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')""]","bug: ('1', '0')",1.1439588688946016,0.6234418091560948,0.14140129059335818
"[""lcom3: ('(0.325, 0.415)', '(0.875, 1.005)')""]","bug: ('1', '0')",1.1439588688946016,0.7044441838649155,0.0907580412565051
"[""lcom3: ('(0.40499999999999997, 0.695)', '(0.875, 1.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')""]","bug: ('1', '0')",1.1439588688946016,0.6495472361129883,0.12099312732805206
"[""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')"", ""dam: ('(0.335, 0.975)', '(0.965, 1.005)')""]","bug: ('1', '0')",1.1311053984575834,0.6144200626959248,0.17060060761860246
"[""loc: ('(0.065, 1.005)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",1.1311053984575834,0.4156081037065989,0.04831932773109242
"[""rfc: ('(0.095, 1.005)', '(0.015, 0.10500000000000001)')""]","bug: ('1', '0')",1.1311053984575834,0.405982905982906,0.050919517500494366
"[""lcom3: ('(0.325, 0.415)', '(0.875, 1.005)')""]","bug: ('1', '0')",1.1182519280205656,0.7224528904503353,0.09088647483207563
"[""avg_cc: ('(0.065, 0.085)', '(0.08499999999999999, 1.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",1.1182519280205656,0.45977135461604834,0.05611554593424435
"[""lcom3: ('(0.325, 0.415)', '(0.875, 1.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')""]","bug: ('1', '0')",1.1182519280205656,0.6930719656283566,0.09836839620166832
"[""loc: ('(0.065, 1.005)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",1.1053984575835476,0.4082990654205607,0.04522139201883574
"[""rfc: ('(0.095, 1.005)', '(0.015, 0.10500000000000001)')""]","bug: ('1', '0')",1.0796915167095116,0.40880236986881086,0.049939513080296385
"[""dam: ('(0.335, 0.975)', '(0.965, 1.005)')""]","bug: ('1', '0')",1.0796915167095116,0.5925925925925926,0.10197086546700942
"[""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",1.0668380462724936,0.6818053063922197,0.20302706449842578
"[""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",1.0539845758354756,0.5709158771174275,0.08476149671522422
"[""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",1.0539845758354756,0.5709158771174275,0.08476149671522422
"[""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",1.0539845758354756,0.6446139476961394,0.23405001168497314
"[""amc: ('(0.075, 1.005)', '(0.024999999999999998, 0.085)')""]","bug: ('1', '0')",1.0539845758354756,0.43843438538205975,0.073172970987881
"[""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",1.0539845758354756,0.7510176390773405,0.1270740827296097
"[""amc: ('(0.075, 1.005)', '(0.024999999999999998, 0.085)')"", ""loc: ('(0.065, 1.005)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",1.0411311053984575,0.5103550295857988,0.06458868894601542
"[""lcom3: ('(0.40499999999999997, 0.695)', '(0.875, 1.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",1.0411311053984575,0.6843734314873683,0.11943265379326837
"[""lcom3: ('(0.325, 0.415)', '(0.875, 1.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",1.0411311053984575,0.7625813077713113,0.08828411230087242
"[""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",1.0154241645244215,0.6781115879828327,0.19736881899289277
"[""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",1.0154241645244215,0.7583543846986647,0.15616210494480567
"[""amc: ('(0.075, 1.005)', '(0.024999999999999998, 0.085)')""]","bug: ('1', '0')",1.0154241645244215,0.4378586332811685,0.06024469199276397
"[""amc: ('(0.005, 0.034999999999999996)', '(0.024999999999999998, 0.085)')""]","bug: ('1', '0')",1.0154241645244215,0.5075883460728924,0.0841030891900135
"[""lcom3: ('(0.325, 0.415)', '(0.875, 1.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",1.0154241645244215,0.7745098039215685,0.08793285951912899
"[""dam: ('(0.335, 0.975)', '(0.965, 1.005)')""]","bug: ('1', '0')",1.0154241645244215,0.5497359428393911,0.09022904652724703
"[""amc: ('(0.075, 1.005)', '(0.024999999999999998, 0.085)')"", ""loc: ('(0.065, 1.005)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",1.0025706940874037,0.5207265952491849,0.06458305145898165
"[""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",1.0025706940874037,0.747046186895811,0.12532133676092547
"[""lcom3: ('(0.325, 0.415)', '(0.875, 1.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9897172236503857,0.7692008303061754,0.09160448930967459
"[""lcom3: ('(0.40499999999999997, 0.695)', '(0.875, 1.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9897172236503857,0.6823126864362169,0.11892595147031162
"[""rfc: ('(0.095, 1.005)', '(0.015, 0.10500000000000001)')""]","bug: ('1', '0')",0.9897172236503857,0.40362903225806457,0.043144815766923736
"[""loc: ('(0.065, 1.005)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.9897172236503857,0.40578211189913316,0.03916206311874419
"[""lcom3: ('(0.40499999999999997, 0.695)', '(0.875, 1.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9897172236503857,0.6522564626843873,0.136011662173177
"[""loc: ('(0.065, 1.005)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.9768637532133675,0.4164937483373237,0.04038431158535709
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9768637532133675,0.7113693213911079,0.13696086832333618
"[""amc: ('(0.075, 1.005)', '(0.024999999999999998, 0.085)')"", ""loc: ('(0.065, 1.005)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.9768637532133675,0.5200970200970201,0.0633898556456397
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9768637532133675,0.85099052540913,0.09343362213970612
"[""amc: ('(0.005, 0.034999999999999996)', '(0.024999999999999998, 0.085)')""]","bug: ('1', '0')",0.9768637532133675,0.5321867321867322,0.0877307782192101
"[""lcom3: ('(0.325, 0.415)', '(0.875, 1.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9640102827763496,0.8514030612244898,0.0869576622422748
"[""amc: ('(0.075, 1.005)', '(-0.005, 0.005)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9640102827763496,0.782967032967033,0.09037596401028278
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9640102827763496,0.8689024390243902,0.13664845758354757
"[""amc: ('(0.075, 1.005)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9640102827763496,0.5644633507853404,0.1324710796915167
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9640102827763496,0.8502906976744186,0.09334832904884319
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9640102827763496,0.7221283783783784,0.1346401028277635
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9640102827763496,0.7054004854368932,0.18267994858611825
"[""dam: ('(0.335, 0.975)', '(0.965, 1.005)')""]","bug: ('1', '0')",0.9511568123393316,0.5922134102379236,0.1011906372615343
"[""amc: ('(0.075, 1.005)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9511568123393316,0.5644886078490414,0.08535656479101209
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9511568123393316,0.8495731527818663,0.09326087663922424
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9511568123393316,0.7843984768961614,0.12238456281930299
"[""amc: ('(0.075, 1.005)', '(0.024999999999999998, 0.085)')""]","bug: ('1', '0')",0.9511568123393316,0.40278351936061735,0.042863056075987976
"[""amc: ('(0.075, 1.005)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9511568123393316,0.7226039783001809,0.09557124727473887
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9511568123393316,0.8664556962025317,0.13291139240506328
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9511568123393316,0.7883966244725739,0.1200579219680453
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9511568123393316,0.8495731527818663,0.09326087663922424
"[""loc: ('(0.065, 1.005)', '(0.005, 0.07500000000000001)')"", ""dam: ('(0.335, 0.975)', '(0.965, 1.005)')""]","bug: ('1', '0')",0.9511568123393316,0.7131519274376417,0.07455012853470437
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""lcom3: ('(0.325, 0.415)', '(0.875, 1.005)')""]","bug: ('1', '0')",0.9511568123393316,0.8781645569620253,0.0899092121961537
"[""loc: ('(0.065, 1.005)', '(-0.005, 0.005)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9511568123393316,0.749221183800623,0.07897076135790308
"[""lcom3: ('(0.325, 0.415)', '(0.875, 1.005)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9511568123393316,0.7710713183081197,0.07716001003197692
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9511568123393316,0.7720751822017644,0.1613842699554196
"[""loc: ('(0.065, 1.005)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.9511568123393316,0.4073394495412844,0.039338694842102784
"[""loc: ('(0.065, 1.005)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.9383033419023136,0.4045460949607852,0.0378499179703143
"[""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9383033419023136,0.7037155260469867,0.1550888057957467
"[""avg_cc: ('(0.075, 0.095)', '(0.08499999999999999, 1.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9383033419023136,0.4954293628808864,0.05044987146529563
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9383033419023136,0.8478129713423831,0.09196822885768902
"[""lcom3: ('(0.325, 0.415)', '(0.875, 1.005)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9383033419023136,0.7849462365591399,0.0776598391243055
"[""rfc: ('(0.095, 1.005)', '(0.015, 0.10500000000000001)')""]","bug: ('1', '0')",0.9383033419023136,0.40358248562582927,0.04139042980201145
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9383033419023136,0.7892269422120168,0.13420341440906994
"[""dam: ('(0.335, 0.975)', '(0.965, 1.005)')""]","bug: ('1', '0')",0.9383033419023136,0.5906148867313916,0.12123443232585421
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9254498714652957,0.7984015984015983,0.13182318966380663
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9254498714652957,0.8470588235294118,0.0918772743965546
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9254498714652957,0.8470588235294118,0.0918772743965546
"[""loc: ('(0.065, 1.005)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9254498714652957,0.762396694214876,0.08483290488431876
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9254498714652957,0.8274910929778186,0.11910326177678363
"[""loc: ('(0.065, 1.005)', '(0.005, 0.07500000000000001)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9254498714652957,0.5989304812834224,0.062234319606162936
"[""lcom3: ('(0.325, 0.415)', '(0.875, 1.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9254498714652957,0.8098987626546682,0.07929680383782362
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""lcom3: ('(0.325, 0.415)', '(0.875, 1.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9254498714652957,0.8754163890739507,0.08848599648220809
"[""amc: ('(0.075, 1.005)', '(-0.005, 0.005)')"", ""loc: ('(0.065, 1.005)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9254498714652957,0.6473526473526473,0.09434781157146196
"[""lcom3: ('(0.325, 0.415)', '(0.875, 1.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9254498714652957,0.8780487804878048,0.08651012602671013
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9254498714652957,0.8005692937199786,0.1484826227756819
"[""rfc: ('(0.095, 1.005)', '(0.015, 0.10500000000000001)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9254498714652957,0.5923149015932522,0.067357378411363
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.9254498714652957,0.8222122704881325,0.12142356358294659
"[""amc: ('(0.075, 1.005)', '(0.024999999999999998, 0.085)')""]","bug: ('1', '0')",0.9254498714652957,0.4387020995448539,0.05928335344420546
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9254498714652957,0.8470588235294118,0.0918772743965546
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9254498714652957,0.8592488592488593,0.12184088405168095
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')"", ""dit: ('(0.11499999999999999, 0.625)', '(-0.005, 0.125)')"", ""dam: ('(0.335, 0.975)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9254498714652957,0.8578577385916836,0.1194371181517711
"[""amc: ('(0.005, 0.034999999999999996)', '(-0.005, 0.005)')"", ""loc: ('(0.005, 0.07500000000000001)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9254498714652957,0.7533951762523191,0.16662771675625143
"[""amc: ('(0.075, 1.005)', '(-0.005, 0.005)')""]","bug: ('1', '0')",0.9125964010282777,0.5640889830508474,0.081780205655527
