change_metric_(cause),target_value_change_(consequence),support,confidence,uplift
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.9267241379310345,0.5070147230366658,0.13534087314141097
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.9267241379310345,0.5775619116147989,0.08590042708003796
"[""ca: ('(0.055, 0.465)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.915948275862069,0.6115519096288327,0.0871497844827586
"[""rfc: ('(0.105, 0.23500000000000001)', '(0.035, 0.115)')"", ""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.915948275862069,0.4726829268292683,0.04376051303616485
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.9051724137931034,0.5294981640146879,0.08953039927404718
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.894396551724138,0.41144014828225356,0.03564283946543474
"[""ca: ('(0.024999999999999998, 0.065)', '(0.005, 0.025)')""]","bug: ('1', '0')",0.894396551724138,0.40930892386678375,0.03947017088800732
"[""ca: ('(0.024999999999999998, 0.065)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.894396551724138,0.5178361714621256,0.06365011604774536
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8836206896551724,0.5125,0.07585757902298851
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.8836206896551724,0.4812951496388029,0.058794615849969756
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8728448275862069,0.4310208908159243,0.05826271186440678
"[""ce: ('(0.135, 0.245)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.8728448275862069,0.3995258338783519,0.04019314916405432
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8620689655172414,0.42683242683242684,0.054763483642793986
"[""lcom3: ('(0.445, 0.495)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.8620689655172414,0.7605877268798616,0.07145225464190982
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.8620689655172414,0.4910344827586207,0.06901939655172415
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.8620689655172414,0.40954415954415957,0.03417191644562334
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8620689655172414,0.4252657911194497,0.05402667256115533
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8620689655172414,0.4252657911194497,0.05402667256115533
"[""lcom3: ('(0.445, 0.495)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.8620689655172414,0.5587610081992104,0.049918452935694316
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.8620689655172414,0.40954415954415957,0.03417191644562334
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.8512931034482758,0.474145891043398,0.05621408045977011
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.8512931034482758,0.4954087346024636,0.06753629764065334
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.8512931034482758,0.474145891043398,0.05621408045977011
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8405172413793104,0.727943570265871,0.07414927404718694
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8297413793103449,0.42372234935163994,0.052527601330913484
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.8297413793103449,0.36918563045656216,0.0323170216362407
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8297413793103449,0.42214912280701755,0.051799758015728975
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8297413793103449,0.42372234935163994,0.052527601330913484
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8297413793103449,0.42372234935163994,0.052527601330913484
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.8297413793103449,0.5784372826338975,0.12822141560798547
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8297413793103449,0.42214912280701755,0.051799758015728975
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8297413793103449,0.42372234935163994,0.052527601330913484
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8297413793103449,0.42214912280701755,0.051799758015728975
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.8297413793103449,0.5784372826338975,0.12822141560798547
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.8297413793103449,0.5754076086956522,0.12874910201149425
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8297413793103449,0.42214912280701755,0.051799758015728975
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.8189655172413792,0.5474258852073698,0.05868837275577088
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.8189655172413792,0.3827479338842975,0.04913258763180392
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')"", ""cam: ('(0.145, 0.265)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.8189655172413792,0.8177215189873418,0.08750272806634657
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.8081896551724138,0.36492374727668847,0.030901369168357007
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8081896551724138,0.4919028340080971,0.060174682395644274
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.8081896551724138,0.36492374727668847,0.030901369168357007
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.8081896551724138,0.3920265780730897,0.03554187192118227
"[""ce: ('(0.135, 0.245)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.8081896551724138,0.3651739381126274,0.029121544599601035
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.8081896551724138,0.47254725472547254,0.05687734721748036
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7974137931034484,0.6591368227731864,0.08134578544061302
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7974137931034484,0.6563958916900093,0.07957375478927203
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')"", ""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7974137931034484,0.821219512195122,0.0875473086627418
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7974137931034484,0.5939473684210526,0.05542834051724138
"[""cbo: ('(0.11499999999999999, 0.425)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.7974137931034484,0.44774140074595936,0.036213684496334504
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7974137931034484,0.6563958916900093,0.07957375478927203
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7974137931034484,0.6678257989733399,0.06837372809496892
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7866379310344828,0.730891330891331,0.06994731800766284
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.7866379310344828,0.38758155230596175,0.034088669950738906
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7866379310344828,0.46173308032890575,0.06027087559161595
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.7866379310344828,0.38758155230596175,0.034088669950738906
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.7758620689655172,0.5348670021567218,0.055868700265251994
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7758620689655172,0.45584966659931303,0.055810430180949125
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7758620689655172,0.45584966659931303,0.055810430180949125
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7758620689655172,0.45758629917045757,0.05657861044725161
"[""ce: ('(0.135, 0.245)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.7758620689655172,0.3516483516483517,0.02536472148541115
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.7758620689655172,0.375,0.04650198938992042
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.5515808491418248,0.07315759041211103
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.5638116846284742,0.07186974348191758
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.7650862068965516,0.3842113639980901,0.053755652911249285
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.5638116846284742,0.07186974348191758
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.7650862068965516,0.38035714285714284,0.03150977524630541
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.5638116846284742,0.07186974348191758
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.6607752732240437,0.06548544375353306
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.5638116846284742,0.07186974348191758
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.7650862068965516,0.5993506493506494,0.13141420361247946
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.7650862068965516,0.5993506493506494,0.13141420361247946
"[""lcom3: ('(0.40499999999999997, 0.455)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.7650862068965516,0.4746140378799936,0.04411920576596946
"[""ca: ('(0.055, 0.465)', '(0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.4048245614035088,0.03527676950998186
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.6607752732240437,0.06548544375353306
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.7650862068965516,0.595568451595885,0.13175709939148073
"[""ca: ('(0.055, 0.465)', '(0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.4048245614035088,0.03527676950998186
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.5515808491418248,0.07315759041211103
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.5638116846284742,0.07186974348191758
"[""ca: ('(0.055, 0.465)', '(0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.4048467569493941,0.035907046476761614
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.5475251076040172,0.07301303616484442
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.5638116846284742,0.07186974348191758
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.5638116846284742,0.07186974348191758
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.5515808491418248,0.07315759041211103
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7650862068965516,0.5638116846284742,0.07186974348191758
"[""lcom3: ('(0.40499999999999997, 0.455)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.7543103448275862,0.47179651769236935,0.043735750926189795
"[""moa: ('(0.024999999999999998, 0.095)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.7543103448275862,0.3828125,0.028663793103448285
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.7543103448275862,0.4099928281137939,0.029906044168926768
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.7543103448275862,0.384724992875463,0.05327372470789396
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.7543103448275862,0.36977886977886976,0.03467868338557993
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.7543103448275862,0.3814298169136879,0.03146357564461014
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.7543103448275862,0.4099928281137939,0.029906044168926768
"[""rfc: ('(0.105, 0.23500000000000001)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.7435344827586208,0.6049627791563276,0.11710928809788654
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.7435344827586208,0.44783767165402755,0.046073380992430635
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7435344827586208,0.40415959252971134,0.03778357531760436
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')"", ""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.7435344827586208,0.8244665718349928,0.06512023593466425
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7435344827586208,0.45297559583273866,0.053538441238564397
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7435344827586208,0.40415959252971134,0.03778357531760436
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7435344827586208,0.40415959252971134,0.03778357531760436
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7435344827586208,0.45297559583273866,0.053538441238564397
"[""rfc: ('(0.225, 0.995)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7435344827586208,0.8737655304237018,0.06840792902967122
"[""rfc: ('(0.225, 0.995)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.7435344827586208,0.7012814847547504,0.054053114571746386
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7435344827586208,0.45471938775510207,0.05429714989444054
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.7435344827586208,0.44783767165402755,0.046073380992430635
"[""lcom3: ('(0.445, 0.495)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.7435344827586208,0.5354098360655738,0.04056847088750706
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.7435344827586208,0.44970772021769806,0.04728238015138772
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.7435344827586208,0.7112369337979094,0.062210891505466784
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7435344827586208,0.45297559583273866,0.053538441238564397
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7435344827586208,0.45471938775510207,0.05429714989444054
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7435344827586208,0.45471938775510207,0.05429714989444054
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7435344827586208,0.45297559583273866,0.053538441238564397
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7435344827586208,0.45471938775510207,0.05429714989444054
"[""moa: ('(0.024999999999999998, 0.095)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.7435344827586208,0.38315470643056854,0.028467783888228307
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.7327586206896551,0.3925478876935188,0.040634415801807836
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7327586206896551,0.40581214322781534,0.03769258987527514
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.7327586206896551,0.3925478876935188,0.040634415801807836
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7327586206896551,0.40581214322781534,0.03769258987527514
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')"", ""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.7327586206896551,0.6783576604011341,0.06252014179825974
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7327586206896551,0.40581214322781534,0.03769258987527514
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7327586206896551,0.40581214322781534,0.03769258987527514
"[""moa: ('(0.08499999999999999, 0.155)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.7327586206896551,0.5024790236460718,0.04321194665824983
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7327586206896551,0.40581214322781534,0.03769258987527514
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7327586206896551,0.5370690649141012,0.04941067601792323
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7327586206896551,0.7242105263157895,0.06459845735027223
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.7327586206896551,0.39786536359544783,0.042768664211583526
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7327586206896551,0.40581214322781534,0.03769258987527514
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7327586206896551,0.40581214322781534,0.03769258987527514
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.7327586206896551,0.40581214322781534,0.03769258987527514
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.7219827586206896,0.4729856927710844,0.054229850436227675
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.7219827586206896,0.46735491071428575,0.052904351395730714
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7219827586206896,0.6525100401606426,0.07959856668051517
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7219827586206896,0.6498876863385746,0.07785884918986291
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7219827586206896,0.6498876863385746,0.07785884918986291
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.7219827586206896,0.36385450871432173,0.033052690944247495
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.7219827586206896,0.4729856927710844,0.054229850436227675
"[""lcom3: ('(0.445, 0.495)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.7112068965517242,0.5303030303030303,0.03841906526075805
